article_id,url,title,author,time,content,tags,img_url
2143937,https://dongqiudi.com/articles/2143937.html,马尔基西奥发文：期待在世界杯见到你，基耶利尼,快乐的大金毛,07-14 09:51,"['尤文名宿马尔基西奥刚刚在社交媒体上发文，他表示，希望在欧洲杯上发挥出色的前队友基耶利尼在明年世界杯上继续出战。', '马尔基西奥发布了一张深情凝视着基耶利尼球衣的照片，并且配文道：“自2019年8月30日以来，已经发生了许许多多的事情。”', '“你一次次站起并前进，不停地战斗，大汗淋漓，并且一个人承受一切。”', '“看到你和这个非凡的团队一起举起奖杯真是太棒了，这让我们所有人都感到非常高兴。”', '“现在我已经梦想在2022年卡塔尔世界杯见到你，但我已经知道你会如何回答：冷静......冷静......”', '“和冷静一起度过整个夏天吧，哈哈。”']","['意大利', '尤文图斯', '基耶利尼', '马尔基西奥']",https://xyimg1.qunliao.info/fastdfs6/M00/28/5E/280x210/crop/-/rBUESWDuQYyAaxq5AALQ1wOPMZw867.png
2143915,https://dongqiudi.com/articles/2143915.html,劳塔罗晒与梅西合照：很高兴为球队做出了贡献,快乐的大金毛,07-14 09:28,"['阿根廷前锋劳塔罗刚刚在社交媒体上晒出了与梅西的合照，以表达他赢得美洲杯的自豪与欣喜之情。', '照片中的劳塔罗用嘴咬着奖牌，与队友梅西一起站在美洲杯冠军奖杯面前开心地合影。']","['阿根廷', '国际米兰', '巴塞罗那', '梅西', '劳塔罗-马丁内斯']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/5D/rBUESWDuPVyADOQFAAQZEXRzgaM651.png~tplv-j5hyufq5o6-crop:280:210.jpeg
2143913,https://dongqiudi.com/articles/2143913.html,注意，穆里尼奥！葡萄牙人正式开始红狼执教生涯！,足球伴成长,07-14 09:25,['葡萄牙人正式开始红狼执教生涯，虽然在切尔西、曼联、热刺都是中途下课，但他的激情从没改变，对于冠军的执着从未改变，也是希望在罗马证明自己，用冠军回击质疑声，而这一次穆里尼奥能够实现吗？'],"['罗马', '穆里尼奥']",https://csimg2.qunliao.info/fastdfs6/M00/28/5B/280x210/crop/-/rBUCgGDuOJuAZl8jAAXQxfip8_k635.jpg
2143899,https://dongqiudi.com/articles/2143899.html,纽约时报：为纪念马拉多纳，意大利和阿根廷有可能进行友谊赛,大风车keith,07-14 09:16,"['据《纽约时报》的报道，为纪念马拉多纳，欧足联和南美足联计划安排意大利队和阿根廷队进行一场友谊赛。', '报道称，欧足联正在和南美足联进行深入谈判，双方计划让新科欧洲杯冠军意大利队和美洲杯冠军阿根廷队进行一场较量，而这场比赛将会在意大利那不勒斯进行。', '马拉多纳的球员生涯绝大部分时间都在那不勒斯度过，在1984年-1991年效力球队期间，他出场257次，打进了115球并有28次助攻，并率领那不勒斯两次夺得意甲冠军。', '北京时间2020年11月26日凌晨，马拉多纳因心脏疾病去世，享年60岁，此后各界人士纷纷对这位足坛传奇进行了缅怀。']","['意大利', '阿根廷', '马拉多纳']",https://csimg2.qunliao.info/fastdfs5/M00/57/48/280x210/crop/-/rB8CCl-_mb2AQT9bAAJHWV53Thk041.jpg
2143894,https://dongqiudi.com/articles/2143894.html,小伙子们，准备集训了！托马索老爷子已经为新赛季做...,那不勒斯足球俱乐部,07-14 09:15,['小伙子们，准备集训了！托马索老爷子已经为新赛季做好了准备，还套上了可爱的“Sarò con te”训练背心~'],['那不勒斯'],https://csimg2.qunliao.info/fastdfs6/M00/28/5C/280x210/crop/-/rBUCgGDuOpKAY3jYAAFYBjrrZL8230.jpg
2143891,https://dongqiudi.com/articles/2143891.html,因西涅、迪洛伦佐与梅雷特,那不勒斯足球俱乐部,07-14 09:14,['因西涅、迪洛伦佐与梅雷特'],"['那不勒斯', '因西涅', '梅雷特', '迪洛伦佐']",https://csimg2.qunliao.info/fastdfs6/M00/28/5C/280x210/crop/-/rBUCgGDuOlSANzKyAAF0Ftwt8cg294.jpg
2143871,https://dongqiudi.com/articles/2143871.html,依然属于训练场的一天早安，罗森内里,AC米兰足球俱乐部,07-14 09:00,['依然属于训练场的一天\n\n早安，罗森内里'],['AC米兰'],https://xyimg1.qunliao.info/fastdfs6/M00/28/51/280x210/crop/-/rBUESWDt4b6AbOIZAALsMvGdL2M426.jpg
2143852,https://dongqiudi.com/articles/2143852.html,意媒：佛罗伦萨租借加买断权报价森西，但被国米拒绝,Diavel_aDRy,07-14 08:38,"['根据意大利媒体FirenzeViola.it的报道，国际米兰已经拒绝了佛罗伦萨对森西租借外加买断权的报价，球员本人也希望继续留在梅阿查球场。', '现年25岁的森西近两个赛季饱受伤病困扰，上赛季他仅代表国米出战了20场正式比赛，其中只有4次首发的经历，没有贡献进球或者助攻，在今夏的欧洲杯开始之前，这位中场球星也因伤最终退出了意大利的大名单。', '如今按照FirenzeViola.it的说法，佛罗伦萨的新任主帅意大利诺十分欣赏森西，紫百合也已经开出了一份租借外加买断权的报价想要引进这位意大利国脚，但他们的这一报价遭到了国米的拒绝，与此同时森西本人也希望继续留在蓝黑军团效力，并在西蒙尼-因扎吉麾下重新证明自己。']","['国际米兰', '佛罗伦萨', '森西', '意大利诺']",https://xyimg1.qunliao.info/fastdfs6/M00/28/59/280x210/crop/-/rBUESWDuMauAGL2-AA1r_c147K0949.jpg
2143853,https://dongqiudi.com/articles/2143853.html,【穆帅首签！罗马官宣葡萄牙国门加盟 转会费115...,足球大会,07-14 08:22,[],"['罗马', '帕特里西奥', '穆里尼奥']",https://xyimg1.qunliao.info/fastdfs6/M00/28/59/280x210/crop/-/rBUCgGDuMBCAG5e2AACLvDrUAvE534.jpg
2143814,https://dongqiudi.com/articles/2143814.html,前意大利国脚建议拜仁签下小基耶萨：他很贵，但是非常出色,骆驼飞鸟鱼刺,07-14 07:42,"['尤文图斯攻击手小基耶萨在今夏的欧洲杯表现出色，意大利获得了欧洲杯冠军。最近小基耶萨与拜仁慕尼黑联系在一起，前意大利国脚扎卡尔多在接受德国媒体的采访时建议拜仁签下小基耶萨。', '在接受德国媒体Sport1的采访时，前意大利国脚扎卡尔多表示：“小基耶萨从来不放弃，他速度快，一直在压迫对手，总是尝试着去射门。他的斗志很强。花在他身上的钱是有道理的，这个赛季他是尤文图斯最好的球员之一，拜仁慕尼黑可以签下他，尽管他的转会费会很贵。”']","['拜仁慕尼黑', '尤文图斯', '扎卡尔多', '费德里科-基耶萨']",https://csimg2.qunliao.info/fastdfs6/M00/28/57/280x210/crop/-/rBUESWDuJMeAJDqzAADo1o0Ju2s384.jpg
2143800,https://dongqiudi.com/articles/2143800.html,足球言论丨里贝里： “我真的以为我会在佛罗伦萨再...,Laoshu,07-14 07:04,['足球言论丨里贝里： “我真的以为我会在佛罗伦萨再继续一年。已经过去三四个星期，没有人给我打电话。在我看来，我全力以赴的这两年没有得到认可。”\n\nhttps://twitter.com/purelyfootball/status/1414993776607514629?s=21'],"['佛罗伦萨', '弗兰克-里贝里']",https://csimg2.qunliao.info/fastdfs6/M00/28/55/280x210/crop/-/rBUCgGDuG_iAOk_NAAFA14trTT4790.jpg
2143794,https://dongqiudi.com/articles/2143794.html,一分钱一分货！多纳鲁马欧洲杯验货成功，大巴黎可以放心了,体育百科,07-14 06:54,[],"['意大利', '多纳鲁马']",https://csimg2.qunliao.info/fastdfs6/M00/28/55/280x210/crop/-/rBUESWDuGRCAKjPFAArDH7at1gI007.jpg
2143791,https://dongqiudi.com/articles/2143791.html,赫内斯批评戈森斯技术不好，戈森斯回应：我要练一练技术了,骆驼飞鸟鱼刺,07-14 06:47,"['在上周日的采访中，前拜仁慕尼黑主席赫内斯批评了德国国脚戈森斯的技术不够出色，对此戈森斯在个人主页中晒出了自己度假时练习的照片，戈森斯回应：“我要练一练技术了。”', '上周日的采访时，赫内斯谈到戈森斯。当时赫内斯表示：“戈森斯对阵葡萄牙时踢了一场非常出色的比赛，不过也是因为葡萄牙主帅当时还并不知道戈森斯这个名字。而戈森斯在剩余的比赛中表现并不好。因为当空间变得狭小时，他的技术成为了弱点。”', '对此戈森斯在个人主页中晒出了自己度假时练习的图片，戈森斯写道：“现在要练一练我的技术了。”']","['德国', '拜仁慕尼黑', '亚特兰大', '戈森斯', '赫内斯']",https://xyimg1.qunliao.info/fastdfs6/M00/28/54/280x210/crop/-/rBUESWDuF7-AQ_dIAAeVV95OmKU129.png
2143773,https://dongqiudi.com/articles/2143773.html,2011-2022赛季，国米主场球衣演变史，你最...,足球放送,07-14 05:20,['2011-2022赛季，国米主场球衣演变史，你最喜欢哪款？'],['国际米兰'],https://xyimg1.qunliao.info/fastdfs6/M00/28/53/280x210/crop/-/rBUCgGDuA5SAENnoAAJq4RMpaHc587.jpg
2143766,https://dongqiudi.com/articles/2143766.html,米体：欧洲杯决赛不会是基耶利尼在国家队的最后一场比赛,桐谷爱丽丝,07-14 04:22,"['根据《米兰体育报》的消息，欧洲杯决赛不会是基耶利尼的最后一场国家队比赛。', '基耶利尼在本届欧洲杯带领意大利拿到了冠军，但对阵英格兰的欧洲杯决赛，将不会是基耶利尼在国家队的最后一场比赛。《米兰体育报》确信，如果基耶利尼现在选择结束自己的蓝衣军团生涯的话，那将会令人感到十分惊讶。', '基耶利尼将会和曼奇尼一同做出决定，目前距离世界杯还有一年半的时间，而对于基耶利尼来说，留给他的时间还有很多。']","['意大利', '尤文图斯', '基耶利尼']",https://xyimg1.qunliao.info/fastdfs6/M00/27/80/280x210/crop/-/rBUESWDrc3yAXwinAAh9s-0k3vI262.jpg
2143760,https://dongqiudi.com/articles/2143760.html,斯基拉：马竞想签一名替补门将，在考虑奥尔森和西里古,桐谷爱丽丝,07-14 03:38,"['根据意大利记者斯基拉的消息，马竞在寻找一名二号门将，奥尔森和西里古是两个人选。', '马竞正在寻找一名新的门将，让他在新赛季担任奥布拉克的替补。目前罗马门将奥尔森仍然是一个可能的目标。', '除了奥尔森以外，都灵门将西里古也在最近的几天里被推荐给了马竞，这位欧洲杯冠军成员将会在今年夏天离开都灵。']","['罗马', '马德里竞技', '都灵', '西里古', '奥尔森']",https://xyimg1.qunliao.info/fastdfs6/M00/26/1A/280x210/crop/-/rBUCgGDm_AGAJqnfAE71KANMw4g470.jpg
2143754,https://dongqiudi.com/articles/2143754.html,里皮：意大利已经重新回到了足球强队之列，可以战胜任何对手,桐谷爱丽丝,07-14 03:02,"['里皮在接受《信使报》的采访时表示，意大利已经重新回到足球强队之列，可以击败任何对手。', '“我们必须称赞这支意大利，他们在欧洲杯决赛从比赛一开始就统治了比赛，这是一次当之无愧的成功。”里皮告诉媒体记者：“我不喜欢拿这支意大利跟我当年的进行比较，没什么意义。我们现在只需要庆祝这一胜利。”', '“曼奇尼成功通过自己的想法实现了目标，在这三年里，曼奇尼让国家队成长，赋予了他们一种积极的精神。意大利已经重新回到了足球强队之列，现在他们踢谁都不会怕，他们知道自己可以战胜任何对手。”']","['意大利', '里皮']",https://xyimg1.qunliao.info/fastdfs6/M00/1D/CA/280x210/crop/-/rBUCgGDK8vyAWA2rAAKpXLq7ffg156.jpg
2143747,https://dongqiudi.com/articles/2143747.html,托尼：意大利缺前锋，国内外都没意大利前锋在豪门踢主力,桐谷爱丽丝,07-14 02:38,"['托尼在接受《Quotidiano Sport》的采访时表示，意大利的前锋出现短缺，国内外都没有意大利前锋在豪门踢球。', '在谈到因莫比莱在欧洲杯决赛的表现时，托尼告诉媒体记者：“因莫比莱是一个重要的球员，但他在本场比赛中被换下起到了重大的作用。”', '“现在意大利的前锋确实存在着短缺，不管是在意大利还是国外，都没有意大利前锋在大俱乐部踢主力。我们需要信任年轻球员，但小伙子们也必须努力让自己配得上为大球队效力。”']","['意大利', '拉齐奥', '因莫比莱', '托尼']",https://csimg2.qunliao.info/fastdfs6/M00/27/7D/280x210/crop/-/rBUCgGDrb_qAYMhwAAB89rJXn-Q626.jpg
2143745,https://dongqiudi.com/articles/2143745.html,瑞士足协祝贺意大利：3-0击败我们的球队就应该成为欧洲冠军,桐谷爱丽丝,07-14 02:36,"['瑞士足协通过社交媒体祝贺了意大利夺得欧洲杯冠军，他们调侃3-0击败自己的球队就应该夺得欧洲杯冠军。', '意大利在本届欧洲杯取得了令人骄傲的战绩，他们最终击败土耳其、瑞士、威尔士、奥地利、比利时、西班牙和英格兰，成为了本届欧洲杯的冠军。', '瑞士足协也祝贺了意大利夺冠，他们写道：“谁以3-0的比分击败我们，就应该成为欧洲杯冠军......祝贺你们完成了一届伟大的赛事，蓝衣军团！祝你们庆祝愉快，再次祝贺，然后，9月份见。”']","['意大利', '瑞士']",https://xyimg1.qunliao.info/fastdfs6/M00/28/51/280x210/crop/-/rBUESWDt3M2ARb7vADY140TjKa4022.jpg
2143727,https://dongqiudi.com/articles/2143727.html,米体：为说服囧叔留下他，卢卡-佩莱格里尼提前回尤文加练,桐谷爱丽丝,07-14 02:14,"['根据《米兰体育报》的消息，卢卡-佩莱格里尼提前来到了尤文基地进行训练。', '尤文图斯的新赛季将在本周三正式开始，除了部分为国征战的球员以外，其余的球员将会在阿莱格里的率领下在孔蒂纳萨基地集合。', '上赛季外租在热那亚的卢卡-佩莱格里尼渴望留在尤文效力，他将会尽自己最大努力在季前训练营中说服阿莱格里留下他，担任桑德罗的替补，而弗拉波塔则会被出售。为了做到这一点，卢卡-佩莱格里尼现在已经提前在尤文基地进行训练了。']","['尤文图斯', '阿莱格里', '卢卡-佩莱格里尼']",https://csimg2.qunliao.info/fastdfs6/M00/20/C3/280x210/crop/-/rBUCgGDT9NOATLpwAACu7dpB5wg433.jpg
2143720,https://dongqiudi.com/articles/2143720.html,跟队记者：目前为止，尤文没有收到来自C罗的任何离队信号,Diavel_aDRy,07-14 02:07,"['来自尤文图斯跟队记者罗密欧-阿格雷斯蒂的报道表示，目前为止斑马军团并没有收到来自C罗的任何离队信号。', '现年36岁的C罗与尤文的现有合同明年6月就会到期，他也因此被认为可能在今夏离队，不过按照阿格雷斯蒂的说法，至少到目前为止，C罗没有向尤文的管理层发出任何想要在夏窗离开都灵城的信号。', 'C罗上赛季代表尤文出战了44场正式比赛，打进36球助攻5次，并且以29粒进球荣获意甲金靴，而在今夏的欧洲杯上C罗则为葡萄牙出场4次打进5球，斩获最佳射手的荣誉。']","['尤文图斯', 'C罗']",https://xyimg1.qunliao.info/fastdfs6/M00/28/50/280x210/crop/-/rBUESWDt1gaAAIEBAAYqEZWJ5fc854.jpg
2143711,https://dongqiudi.com/articles/2143711.html,国际米兰足球俱乐部官方声明,国际米兰足球俱乐部,07-14 01:55,"['国际米兰足球俱乐部留意到葡萄牙体育足球俱乐部向媒体发布的声明。', '这些言论是不可接受的，极其严重的，而且最重要的是没有任何事实依据。', '俱乐部将采取相关方式保护其形象和声誉。']",['国际米兰'],https://csimg2.qunliao.info/fastdfs6/M00/24/9E/280x210/crop/-/rBUESWDhsziAPgKjAABInxN_BK4580.jpg
2143710,https://dongqiudi.com/articles/2143710.html,法媒：摩纳哥愿意出价3000万欧元，与米兰竞争马赛后腰卡马拉,Diavel_aDRy,07-14 01:46,"['根据法国媒体Foot Mercato的报道，摩纳哥将会报价3000万欧元求购马赛的后腰布巴卡尔-卡马拉，与此同时AC米兰也对这位法国U21国脚感兴趣。', '现年21岁的卡马拉能够胜任后腰和中后卫的角色，他出自马赛的青训体系，上赛季代表马赛出战了43场正式比赛，场场首发，送出2次助攻。', '如今按照Foot Mercato的说法，摩纳哥想要在今夏引进卡马拉，为此他们愿意向马赛支付3000万欧元的转会费，而与此同时AC米兰也对这位法国新星很感兴趣。', '卡马拉与马赛的现有合同明年6月就会到期，目前他在德转上的身价达到了3700万欧元。']","['摩纳哥', '马赛', 'AC米兰', '布巴卡尔-卡马拉']",https://csimg2.qunliao.info/fastdfs6/M00/28/4F/280x210/crop/-/rBUCgGDt0UmABOlAAADE4U5g6Ek355.jpg
2143701,https://dongqiudi.com/articles/2143701.html,米体：摩纳哥希望米兰在福登-图雷的交易中加入强制买断条款,桐谷爱丽丝,07-14 01:25,"['根据《米兰体育报》的消息，摩纳哥希望米兰能在租借期后强制买断福登-图雷，买断费600万欧。', '吉鲁加盟米兰的交易即将完成，而米兰高层昨天在继续为引进左后卫做工作。实际上，米兰与摩纳哥的福登-图雷有了新的接触。', '米兰为摩纳哥提供了先租后买，买断费400万欧的报价，但摩纳哥要求买断费至少600万欧，并且要求在下赛季结束后强制买断。', '因此，目前看来这笔交易似乎被暂时冻结了，尽管图雷对加盟米兰很感兴趣。']","['摩纳哥', 'AC米兰', '福登-图雷']",https://xyimg1.qunliao.info/fastdfs5/M00/6B/80/280x210/crop/-/rB8BO2AgEWWARlc1AAFXpEaJGjY111.jpg
2143695,https://dongqiudi.com/articles/2143695.html,托尔多：多纳鲁马正在成为世界第一门将，他在欧洲已经是第一,桐谷爱丽丝,07-14 01:23,"['托尔多在接受《都灵体育报》的采访时表示，多纳鲁马正在成为世界第一门将。', '“多纳鲁马正在成为世界第一的门将，他在欧洲已经是最好的门将了。”托尔多告诉媒体记者：“这个男孩有着巨大的体型，能够罩住半个球门，并且恐吓到对手。”', '“金球奖完全可以成为多纳鲁马的目标，但他必须继续努力。守门员位置是根本的一环，尤其是在关键的时刻，他必须成为球队的主要球员。”', '“多纳鲁马去国外踢球？时代已经变了，转会市场已经跟20年前不一样了，现在欧洲其他联赛占据了统治的地位。我很遗憾无法在我们的联赛中再看到这种水平的球员，但事情就是这样。”']","['意大利', '多纳鲁马', '托尔多']",https://csimg2.qunliao.info/fastdfs6/M00/27/E6/280x210/crop/-/rBUCgGDsZTSAJkzIAAG9dPfuTvM670.jpg
2143688,https://dongqiudi.com/articles/2143688.html,萨内蒂：有球队打电话问价很正常，但劳塔罗现在还是国米球员,桐谷爱丽丝,07-14 01:19,"['国米副主席萨内蒂在接受《Canal lp》的采访时表示，有球队对劳塔罗感兴趣是很正常的事情，但他现在还是国米球员。', '“在意甲联赛结束后，劳塔罗告诉我，他对美洲杯感到非常兴奋。”萨内蒂告诉媒体记者：“我为他和他的家庭感到非常高兴。”', '“有没有球队为了劳塔罗打电话？当俱乐部有伟大的球员时，其他俱乐部给你打电话是很正常的一件事，但今天劳塔罗还是国米的球员，他很高兴能够成为我们队内的一员。”']","['国际米兰', '劳塔罗-马丁内斯', '萨内蒂']",https://csimg2.qunliao.info/fastdfs6/M00/25/89/280x210/crop/-/rBUCgGDlMM6AHIS7AADABUD1ORQ426.jpg
2143686,https://dongqiudi.com/articles/2143686.html,国际米兰足球俱乐部宣布，俱乐部已从标准列日签下津...,国际米兰足球俱乐部,07-14 01:19,['国际米兰足球俱乐部宣布，俱乐部已从标准列日签下津尼奥-范赫斯登。'],"['国际米兰', '标准列日', '范赫斯登']",https://xyimg1.qunliao.info/fastdfs6/M00/28/4E/280x210/crop/-/rBUESWDtyvuAIVK4AAqP3YIrFQ003.jpeg
2143682,https://dongqiudi.com/articles/2143682.html,意媒：弗拉希奇解约金3500万欧，米兰希望租借+买断引进球员,阿尔玛贝拉,07-14 01:16,"['意媒calciomercato消息，AC米兰有意引进莫斯科中央陆军的克罗地亚中场弗拉希奇，球员有一项针对国外俱乐部的3500万欧元的解约金条款。', '报道称，弗拉希奇与中央陆军的合约将在2024年到期，球队可以接受低于3500万欧元的价格卖掉他，而米兰则希望以租借+选择性买断的方式引进弗拉希奇。']","['莫斯科中央陆军', 'AC米兰', '弗拉希奇']",https://xyimg1.qunliao.info/fastdfs6/M00/28/4E/280x210/crop/-/rBUESWDtydqACFV4AAJUM4j-kWg546.jpg
2143627,https://dongqiudi.com/articles/2143627.html,国际米兰足球俱乐部宣布，塞巴斯蒂亚诺-埃斯波西托...,国际米兰足球俱乐部,07-14 00:25,['国际米兰足球俱乐部宣布，塞巴斯蒂亚诺-埃斯波西托租借加盟巴塞尔。巴塞尔拥有买断权，同时国际米兰拥有回购条款。'],"['国际米兰', '巴塞尔', '埃斯波西托']",https://xyimg1.qunliao.info/fastdfs6/M00/28/4B/280x210/crop/-/rBUCgGDtvo6AZP2GAAhxC1WFFDA79.jpeg
2143617,https://dongqiudi.com/articles/2143617.html,葡萄牙体育官方：国米本菲卡交易违约，保留追责权利,阿尔玛贝拉,07-14 00:19,"['意大利记者迪马济奥消息，在本菲卡宣布签下国米中场马里奥之后，他们的联赛死敌葡萄牙体育马上发表了一份官方声明，称这笔交易违反了2016年他们将马里奥卖到国米时双方约定的协议。声明全文如下：', '“2016年，在马里奥转会加盟国米的时候约定，如果球员之后加盟葡萄牙联赛的其他俱乐部，如本菲卡，那么马里奥和国米需要共同承担3000万欧元的赔偿金。', '如你们所知，国米和马里奥昨天达成了解约，随后球员加盟本菲卡，而国米则拒绝回应葡萄牙体育官方向他们发出的质疑。很显然，这是他们为了逃避这项条款而采取的权宜之计。各方都对于此项条款非常明晰，但5年之后，他们仍然选择了逃避。', '葡萄牙体育目前不会公开地谈论相关情况，以避免对其他正在进行的运作产生影响。但我们会在合适的时机去捍卫球队的权利，保留追究相关方因不履行义务所引起的法律责任的权利。”']","['本菲卡', '国际米兰', '葡萄牙体育', '若昂-马里奥']",https://xyimg1.qunliao.info/fastdfs6/M00/28/4A/280x210/crop/-/rBUESWDtu92AOMCAAAFHbQnUMH4200.jpg
2143572,https://dongqiudi.com/articles/2143572.html,米体：与尤文谈续约，迪巴拉经纪人7月15日之后抵达都灵城,Trequartista,07-13 23:44,"['据意大利媒体《米兰体育报》报道，迪巴拉的经纪人准备和尤文图斯会面，讨论这位阿根廷前锋的续约问题。', '迪巴拉目前在美国迈阿密度假。在此期间，他与尤文图斯的新任体育总监费德里科-凯鲁比尼保持着联系。接下来双方将进行会谈，讨论是否有续约的可能。', '迪巴拉的经纪人豪尔赫-安东将在7月15日抵达都灵城。', '迪巴拉和尤文图斯的合同将于2022年6月到期，税后年薪为700万欧元。他目前在德国转会市场网站上的身价是5000万欧元。']","['尤文图斯', '迪巴拉']",https://xyimg1.qunliao.info/fastdfs6/M00/28/47/280x210/crop/-/rBUCgGDttB2AGaJEAAHI53eOfkI581.jpg
2143559,https://dongqiudi.com/articles/2143559.html,欧洲杯漫画最终版，更新到意大利是冠军,ForzaBan,07-13 23:36,['欧洲杯漫画最终版，更新到意大利是冠军！(作者：千田纯生)'],['意大利'],https://csimg2.qunliao.info/fastdfs6/M00/28/47/280x210/crop/-/rBUCgGDtst-AU2NDAA-3ThotcgY944.jpg
2143546,https://dongqiudi.com/articles/2143546.html,茹拉诺维奇是克罗地亚国家队在欧洲杯期间表现出色的...,自媒体彭珂,07-13 23:30,"['茹拉诺维奇是克罗地亚国家队在欧洲杯期间表现出色的球员之一，这名华沙莱吉亚的后卫也吸引了来自俄超和意甲俱乐部的关注。根据俄罗斯媒体football24的报道，莫斯科斯巴达对茹拉诺维奇产生了浓厚的兴趣，俄超球队希望通过引援来冲击来年的欧冠。据悉华沙莱吉亚对这名25岁的右后卫的心里价位将在400万欧元左右。另外一支对茹拉诺维奇感兴趣的球队是佛罗伦萨，据悉佛罗伦萨已经迈出了转会谈判的第一步。\n消息来源:Sport Pl\n原文地址:\nhttps://www.sport.pl/pilka/7,96012,27322062,josip-juranovic-odejdzie-z-legii-moze-trafic-do-poteznego-klubu.html']","['佛罗伦萨', '华沙莱吉亚', '莫斯科斯巴达', '茹拉诺维奇']",https://xyimg1.qunliao.info/fastdfs6/M00/28/46/280x210/crop/-/rBUESWDtsKmATXxuAAK1fP8TLn0985.jpg
2143539,https://dongqiudi.com/articles/2143539.html,今年踢完欧洲杯和美洲杯后，世界男足国家队排名发生...,颢月幽竹,07-13 23:26,['今年踢完欧洲杯和美洲杯后，世界男足国家队排名发生了变化，FIFA排名：1.比利时、2.巴西、3.法国、4.意大利、5.英格兰、6.阿根廷、7.西班牙、8.葡萄牙、9.丹麦、10.荷兰。\n相比杯赛之前，第三名美洲杯亚军巴西超越没进入欧洲杯八强的法国来到第二名，原来第八的美洲杯冠军阿根廷超越葡萄牙西班牙来到第六名，欧洲杯冠军意大利从第七上升到第四。但至今为止从没获得大赛冠军以及在欧洲杯中没进入四强的比利时仍然稳居第一，确实有点意外。\n\n2015年11月5日，国际足联公布的国家队排名中，比利时首次位居榜首创造历史。2018年俄罗斯世界杯，比利时最终夺得季军，创造了队史世界杯最好战绩。2018年首届欧洲国家联赛icon，比利时进入半决赛。\n2020年7月17日，国际足联发布新一期男足世界排名，比利时国家男子足球队继续排名第1位。\n常年排名世界第一，最好成绩是2018年世界杯季军，大家对比利时也有了“伪强队”的称号。'],"['法国', '意大利', '比利时']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/46/rBUCgGDtsMKAdFdyAAN_gw5CNgk12.jpeg~tplv-j5hyufq5o6-crop:280:210.jpeg
2143536,https://dongqiudi.com/articles/2143536.html,2021/22赛季，罗马主场球衣,足球放送,07-13 23:26,['2021/22赛季，罗马主场球衣'],['罗马'],https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/46/rBUCgGDtsKGAIJiWAADMRMw0Qjo345.jpg~tplv-j5hyufq5o6-crop:280:210.jpeg
2143527,https://dongqiudi.com/articles/2143527.html,意媒：贝司机合同剩一年，他希望说服尤文续约并赢得一席之地,Trequartista,07-13 23:24,"['据意大利媒体《足球市场》报道，意大利边锋贝尔纳代斯基希望能和尤文图斯续约。', '贝尔纳代斯基在2017年夏天以4000万欧元转会费的价格从佛罗伦萨转投了尤文图斯。他曾被寄予厚望，加盟之初甚至不少媒体认为他将披上斑马军团的10号球衣，不过他当时选择了33号，表示要先证明自己配得上10号(注：那年夏天10号球衣后来被迪巴拉选走）。', '贝尔纳代斯基加盟尤文图斯四个赛季以来，一直没能踢上主力位置，发展不及预期。', '贝尔纳代斯基的合同将于2022年6月到期，他希望说服尤文图斯和自己续约。这位意大利边锋和阿莱格里的关系很好，在近日随意大利国家队夺得欧洲杯冠军后，他希望自己也能在尤文图斯赢得一席之地。']","['尤文图斯', '贝尔纳代斯基']",https://xyimg1.qunliao.info/fastdfs6/M00/28/45/280x210/crop/-/rBUCgGDtrnqACWxzABh134Un96w946.jpg
2143522,https://dongqiudi.com/articles/2143522.html,翻版利物浦？罗马发布21/22赛季主场球衣，传统红黄配色,ForzaBan,07-13 23:22,"['7月13日，罗马俱乐部官方公布了21/22赛季的全新主场球衣，这也是New Balance取代Nike成为罗马球衣赞助商后推出的首款球衣，采用罗马传统的深红色，设计较为简洁。', '与前几个赛季的球衣相比，这件新主场球衣的颜色相对单一。除深红色的主色调之外，只在球衣的袖口处添加了同样为罗马传统的橙色设计，而领口则与球衣主体一样为深红色，再加上NB标志与球衣正面隐约可见的纵向条纹，乍一看上去与利物浦19/20赛季的主场球衣还颇有些相似。', '细节方面，球衣的胸前与背后赞助商分别是Digital Bits与现代集团，球衣背后的脖颈处还印有“AS·ROMA”的字样。俱乐部也同时公布了新赛季的主场门将服，为深灰配色外加白色点缀。']",['罗马'],https://xyimg1.qunliao.info/fastdfs6/M00/28/46/280x210/crop/-/rBUESWDtr4uASqRXABomTyCVYXs893.jpg
2143512,https://dongqiudi.com/articles/2143512.html,皇马宣布将在当地时间8月8日18:30和AC米兰...,天tian足球,07-13 23:19,['皇马宣布将在当地时间8月8日18:30和AC米兰进行一场友谊赛。'],"['AC米兰', '皇家马德里']",https://xyimg1.qunliao.info/fastdfs6/M00/28/45/280x210/crop/-/rBUCgGDtrvOAKqDYAAKIIS-saYM154.jpg
2143501,https://dongqiudi.com/articles/2143501.html,罗马队21/22赛季全新主场球衣，谁穿上最帅？,KRSS酷锐足球,07-13 23:15,['罗马队21/22赛季全新主场球衣，谁穿上最帅？'],['罗马'],https://xyimg1.qunliao.info/fastdfs6/M00/28/45/280x210/crop/-/rBUESWDtrfOAHGuHAAKXE6x81ik814.jpg
